"Market vendor";"Intermediary 1";"Intermediary 2";"Intermediary 3";"No of intermediary in chain";"FD present";"Transfer between markets";"District_Farm";"Sub-District_Farm";"Upazila_Farm";"Union_Farm";"Village_Farm";"City_market";"market_name";"market_id";"chick_sold_max";"chick_sold_min";"Market_city";"lon_upa";"lat_upa"
"LT-B-ST-302-003";"LT-B-MT-319";"LT-B-FD-328";NA;2;"Yes";NA;"Comilla";"Comilla S.";8843;NA;"Jagurjhuli";"Cumilla";"Chawk bazar";302;NA;NA;"Cumilla";91.1910307000824;23.4299719785856
"LT-B-ST-302-003";"LT-B-MT-319";"LT-B-FD-329";NA;2;"Yes";NA;"Comilla";"Comilla S.";8843;NA;"Banglabazar";"Cumilla";"Chawk bazar";302;NA;NA;"Cumilla";91.1910307000824;23.4299719785856
"LT-B-ST-302-003";"LT-B-MT-319";"LT-B-FD-329";NA;2;"Yes";NA;"Comilla";"Comilla S.";8843;NA;"Bordoil";"Cumilla";"Chawk bazar";302;NA;NA;"Cumilla";91.1910307000824;23.4299719785856
"LT-B-ST-302-003";"LT-B-MT-319";"LT-B-FD-329";NA;2;"Yes";NA;"Comilla";"Comilla S.";8843;NA;"Jagurjhuli";"Cumilla";"Chawk bazar";302;NA;NA;"Cumilla";91.1910307000824;23.4299719785856
"LT-B-ST-302-003";"LT-B-MT-319";"LT-B-FD-330";NA;2;"Yes";NA;"Comilla";"Chauddagram";8842;"Miyabazar";NA;"Cumilla";"Chawk bazar";302;NA;NA;"Cumilla";91.2851490389053;23.22262294429
"LT-B-ST-302-003";"LT-B-MT-319";"LT-B-FD-330";NA;2;"Yes";NA;"Comilla";"Chauddagram";8842;NA;"Bangalmuri";"Cumilla";"Chawk bazar";302;NA;NA;"Cumilla";91.2851490389053;23.22262294429
"LT-B-ST-302-003";"LT-B-MT-319";"LT-B-MT-301";"LT-B-FD-301";3;"Yes";NA;"Comilla";"Comilla S.";8843;"Kotbari";"Lalmati";"Cumilla";"Chawk bazar";302;NA;NA;"Cumilla";91.1910307000824;23.4299719785856
"LT-B-ST-302-003";"LT-B-MT-319";"LT-B-MT-301";"LT-B-FD-302";3;"Yes";NA;"Comilla";"Lalmai";8847;"Shanichou";"Matainkot";"Cumilla";"Chawk bazar";302;NA;NA;"Cumilla";91.1116096443498;23.2141016586175
"LT-B-ST-302-003";"LT-B-MT-319";"LT-B-MT-301";"LT-B-FD-302";3;"Yes";NA;"Comilla";"Lalmai";8838;NA;"Joynagar";"Cumilla";"Chawk bazar";302;NA;NA;"Cumilla";91.044090171781;23.3544822427479
"LT-B-ST-302-003";"LT-B-MT-319";"LT-B-MT-301";"LT-B-FD-302";3;"Yes";NA;"Comilla";"Lalmai";8847;NA;"Vushchi";"Cumilla";"Chawk bazar";302;NA;NA;"Cumilla";91.1116096443498;23.2141016586175
"LT-B-ST-302-003";"LT-B-MT-319";"LT-B-MT-301";"LT-B-FD-303";3;"Yes";NA;"Comilla";"Comilla S.";8843;NA;"Italla";"Cumilla";"Chawk bazar";302;NA;NA;"Cumilla";91.1910307000824;23.4299719785856
"LT-B-ST-302-003";"LT-B-MT-319";"LT-B-MT-301";"LT-B-FD-303";3;"Yes";NA;"Comilla";"Chauddagram";8842;NA;NA;"Cumilla";"Chawk bazar";302;NA;NA;"Cumilla";91.2851490389053;23.22262294429
"LT-B-ST-302-003";"LT-B-MT-319";"LT-B-MT-301";"LT-B-FD-303";3;"Yes";NA;"Comilla";"Lalmai";8841;NA;"Sreemantapur";"Cumilla";"Chawk bazar";302;NA;NA;"Cumilla";90.9505967696775;23.4432753369641
"LT-B-ST-303-003";"LT-B-MT-305";"LT-B-FD-302";NA;2;"Yes";NA;"Comilla";"Lalmai";8847;"Shanichou";"Matainkot";"Cumilla";"Chowara bazar";303;NA;NA;"Cumilla";91.1116096443498;23.2141016586175
"LT-B-ST-303-003";"LT-B-MT-305";"LT-B-FD-302";NA;2;"Yes";NA;"Comilla";"Lalmai";8838;NA;"Joynagar";"Cumilla";"Chowara bazar";303;NA;NA;"Cumilla";91.044090171781;23.3544822427479
"LT-B-ST-303-003";"LT-B-MT-305";"LT-B-FD-302";NA;2;"Yes";NA;"Comilla";"Lalmai";8847;NA;"Vushchi";"Cumilla";"Chowara bazar";303;NA;NA;"Cumilla";91.1116096443498;23.2141016586175
"LT-B-ST-303-004";"LT-B-MT-305";"LT-B-FD-302";NA;2;"Yes";NA;"Comilla";"Lalmai";8847;"Shanichou";"Matainkot";"Cumilla";"Chowara bazar";303;NA;NA;"Cumilla";91.1116096443498;23.2141016586175
"LT-B-ST-303-004";"LT-B-MT-305";"LT-B-FD-302";NA;2;"Yes";NA;"Comilla";"Lalmai";8838;NA;"Joynagar";"Cumilla";"Chowara bazar";303;NA;NA;"Cumilla";91.044090171781;23.3544822427479
"LT-B-ST-303-004";"LT-B-MT-305";"LT-B-FD-302";NA;2;"Yes";NA;"Comilla";"Lalmai";8847;NA;"Vushchi";"Cumilla";"Chowara bazar";303;NA;NA;"Cumilla";91.1116096443498;23.2141016586175
"LT-B-ST-303-005";"LT-B-MT-305";"LT-B-FD-302";NA;2;"Yes";NA;"Comilla";"Lalmai";8847;"Shanichou";"Matainkot";"Cumilla";"Chowara bazar";303;NA;NA;"Cumilla";91.1116096443498;23.2141016586175
"LT-B-ST-303-005";"LT-B-MT-305";"LT-B-FD-302";NA;2;"Yes";NA;"Comilla";"Lalmai";8838;NA;"Joynagar";"Cumilla";"Chowara bazar";303;NA;NA;"Cumilla";91.044090171781;23.3544822427479
"LT-B-ST-303-005";"LT-B-MT-305";"LT-B-FD-302";NA;2;"Yes";NA;"Comilla";"Lalmai";8847;NA;"Vushchi";"Cumilla";"Chowara bazar";303;NA;NA;"Cumilla";91.1116096443498;23.2141016586175
"LT-B-ST-303-007";"LT-B-MT-305";"LT-B-FD-302";NA;2;"Yes";NA;"Comilla";"Lalmai";8847;"Shanichou";"Matainkot";"Cumilla";"Chowara bazar";303;NA;NA;"Cumilla";91.1116096443498;23.2141016586175
"LT-B-ST-303-007";"LT-B-MT-305";"LT-B-FD-302";NA;2;"Yes";NA;"Comilla";"Lalmai";8838;NA;"Joynagar";"Cumilla";"Chowara bazar";303;NA;NA;"Cumilla";91.044090171781;23.3544822427479
"LT-B-ST-303-007";"LT-B-MT-305";"LT-B-FD-302";NA;2;"Yes";NA;"Comilla";"Lalmai";8847;NA;"Vushchi";"Cumilla";"Chowara bazar";303;NA;NA;"Cumilla";91.1116096443498;23.2141016586175
"LT-B-ST-304-001";"LT-B-MT-309";"LT-B-FD-302";NA;2;"Yes";NA;"Comilla";"Lalmai";8847;"Shanichou";"Matainkot";"Cumilla";"New Market Kacha bazar";304;NA;NA;"Cumilla";91.1116096443498;23.2141016586175
"LT-B-ST-304-001";"LT-B-MT-309";"LT-B-FD-302";NA;2;"Yes";NA;"Comilla";"Lalmai";8838;NA;"Joynagar";"Cumilla";"New Market Kacha bazar";304;NA;NA;"Cumilla";91.044090171781;23.3544822427479
"LT-B-ST-304-001";"LT-B-MT-309";"LT-B-FD-302";NA;2;"Yes";NA;"Comilla";"Lalmai";8847;NA;"Vushchi";"Cumilla";"New Market Kacha bazar";304;NA;NA;"Cumilla";91.1116096443498;23.2141016586175
"LT-B-ST-304-001";"LT-B-MT-309";"LT-B-FD-315";NA;2;"Yes";NA;"Comilla";"Brahmanpara";8839;NA;"Shiblai";"Cumilla";"New Market Kacha bazar";304;NA;NA;"Cumilla";91.10853482517;23.6465940988548
"LT-B-ST-304-001";"LT-B-MT-309";"LT-B-FD-315";NA;2;"Yes";NA;"Comilla";"Burichang";8840;NA;"Indrabati";"Cumilla";"New Market Kacha bazar";304;NA;NA;"Cumilla";91.115652038044;23.5328663675291
"LT-B-ST-304-001";"LT-B-MT-309";"LT-B-FD-315";NA;2;"Yes";NA;"Comilla";"Burichang";8840;NA;"Jagatpur";"Cumilla";"New Market Kacha bazar";304;NA;NA;"Cumilla";91.115652038044;23.5328663675291
"LT-B-ST-304-001";"LT-B-MT-309";"LT-B-FD-316";NA;2;"Yes";NA;"Comilla";"Brahmanpara";8839;"Takoi";NA;"Cumilla";"New Market Kacha bazar";304;NA;NA;"Cumilla";91.10853482517;23.6465940988548
"LT-B-ST-304-001";"LT-B-MT-309";"LT-B-FD-316";NA;2;"Yes";NA;"Comilla";"Burichang";8840;NA;"Baareshwar";"Cumilla";"New Market Kacha bazar";304;NA;NA;"Cumilla";91.115652038044;23.5328663675291
"LT-B-ST-304-002";NA;NA;NA;0;"No";NA;"Comilla";"Burichang";8840;"Kanghjanagar";NA;"Cumilla";"New Market Kacha bazar";304;NA;NA;"Cumilla";91.115652038044;23.5328663675291
"LT-B-ST-304-003";"LT-B-MT-309";"LT-B-FD-302";NA;2;"Yes";NA;"Comilla";"Lalmai";8847;"Shanichou";"Matainkot";"Cumilla";"New Market Kacha bazar";304;NA;NA;"Cumilla";91.1116096443498;23.2141016586175
"LT-B-ST-304-003";"LT-B-MT-309";"LT-B-FD-302";NA;2;"Yes";NA;"Comilla";"Lalmai";8838;NA;"Joynagar";"Cumilla";"New Market Kacha bazar";304;NA;NA;"Cumilla";91.044090171781;23.3544822427479
"LT-B-ST-304-003";"LT-B-MT-309";"LT-B-FD-302";NA;2;"Yes";NA;"Comilla";"Lalmai";8847;NA;"Vushchi";"Cumilla";"New Market Kacha bazar";304;NA;NA;"Cumilla";91.1116096443498;23.2141016586175
"LT-B-ST-304-003";"LT-B-MT-309";"LT-B-FD-315";NA;2;"Yes";NA;"Comilla";"Brahmanpara";8839;NA;"Shiblai";"Cumilla";"New Market Kacha bazar";304;NA;NA;"Cumilla";91.10853482517;23.6465940988548
"LT-B-ST-304-003";"LT-B-MT-309";"LT-B-FD-315";NA;2;"Yes";NA;"Comilla";"Burichang";8840;NA;"Indrabati";"Cumilla";"New Market Kacha bazar";304;NA;NA;"Cumilla";91.115652038044;23.5328663675291
"LT-B-ST-304-003";"LT-B-MT-309";"LT-B-FD-315";NA;2;"Yes";NA;"Comilla";"Burichang";8840;NA;"Jagatpur";"Cumilla";"New Market Kacha bazar";304;NA;NA;"Cumilla";91.115652038044;23.5328663675291
"LT-B-ST-304-003";"LT-B-MT-309";"LT-B-FD-316";NA;2;"Yes";NA;"Comilla";"Brahmanpara";8839;"Takoi";NA;"Cumilla";"New Market Kacha bazar";304;NA;NA;"Cumilla";91.10853482517;23.6465940988548
"LT-B-ST-304-003";"LT-B-MT-309";"LT-B-FD-316";NA;2;"Yes";NA;"Comilla";"Burichang";8840;NA;"Baareshwar";"Cumilla";"New Market Kacha bazar";304;NA;NA;"Cumilla";91.115652038044;23.5328663675291
"LT-B-ST-304-004";"LT-B-MT-308";"LT-B-FD-314";NA;2;"Yes";NA;"Comilla";"Chandhina";8841;"Asadnagar";NA;"Cumilla";"New Market Kacha bazar";304;NA;NA;"Cumilla";90.9505967696775;23.4432753369641
"LT-B-ST-304-004";"LT-B-MT-308";"LT-B-FD-314";NA;2;"Yes";NA;"Comilla";"Chandhina";8841;"Keronkhal";NA;"Cumilla";"New Market Kacha bazar";304;NA;NA;"Cumilla";90.9505967696775;23.4432753369641
"LT-B-ST-304-004";"LT-B-MT-309";"LT-B-FD-302";NA;2;"Yes";NA;"Comilla";"Lalmai";8847;"Shanichou";"Matainkot";"Cumilla";"New Market Kacha bazar";304;NA;NA;"Cumilla";91.1116096443498;23.2141016586175
"LT-B-ST-304-004";"LT-B-MT-309";"LT-B-FD-302";NA;2;"Yes";NA;"Comilla";"Lalmai";8838;NA;"Joynagar";"Cumilla";"New Market Kacha bazar";304;NA;NA;"Cumilla";91.044090171781;23.3544822427479
"LT-B-ST-304-004";"LT-B-MT-309";"LT-B-FD-302";NA;2;"Yes";NA;"Comilla";"Lalmai";8847;NA;"Vushchi";"Cumilla";"New Market Kacha bazar";304;NA;NA;"Cumilla";91.1116096443498;23.2141016586175
"LT-B-ST-304-004";"LT-B-MT-309";"LT-B-FD-315";NA;2;"Yes";NA;"Comilla";"Brahmanpara";8839;NA;"Shiblai";"Cumilla";"New Market Kacha bazar";304;NA;NA;"Cumilla";91.10853482517;23.6465940988548
"LT-B-ST-304-004";"LT-B-MT-309";"LT-B-FD-315";NA;2;"Yes";NA;"Comilla";"Burichong";8840;NA;"Indrabati";"Cumilla";"New Market Kacha bazar";304;NA;NA;"Cumilla";91.115652038044;23.5328663675291
"LT-B-ST-304-004";"LT-B-MT-309";"LT-B-FD-315";NA;2;"Yes";NA;"Comilla";"Burichong";8840;NA;"Jagatpur";"Cumilla";"New Market Kacha bazar";304;NA;NA;"Cumilla";91.115652038044;23.5328663675291
"LT-B-ST-304-004";"LT-B-MT-309";"LT-B-FD-316";NA;2;"Yes";NA;"Comilla";"Brahmanpara";8839;"Takoi";NA;"Cumilla";"New Market Kacha bazar";304;NA;NA;"Cumilla";91.10853482517;23.6465940988548
"LT-B-ST-304-004";"LT-B-MT-309";"LT-B-FD-316";NA;2;"Yes";NA;"Comilla";"Burichang";8840;NA;"Baareshwar";"Cumilla";"New Market Kacha bazar";304;NA;NA;"Cumilla";91.115652038044;23.5328663675291
"LT-B-ST-304-005";"LT-B-MT-309";"LT-B-FD-302";NA;2;"Yes";NA;"Comilla";"Lalmai";8847;"Shanichou";"Matainkot";"Cumilla";"New Market Kacha bazar";304;NA;NA;"Cumilla";91.1116096443498;23.2141016586175
"LT-B-ST-304-005";"LT-B-MT-309";"LT-B-FD-302";NA;2;"Yes";NA;"Comilla";"Lalmai";8838;NA;"Joynagar";"Cumilla";"New Market Kacha bazar";304;NA;NA;"Cumilla";91.044090171781;23.3544822427479
"LT-B-ST-304-005";"LT-B-MT-309";"LT-B-FD-302";NA;2;"Yes";NA;"Comilla";"Lalmai";8847;NA;"Vushchi";"Cumilla";"New Market Kacha bazar";304;NA;NA;"Cumilla";91.1116096443498;23.2141016586175
"LT-B-ST-304-005";"LT-B-MT-309";"LT-B-FD-315";NA;2;"Yes";NA;"Comilla";"Brahmanpara";8839;NA;"Shiblai";"Cumilla";"New Market Kacha bazar";304;NA;NA;"Cumilla";91.10853482517;23.6465940988548
"LT-B-ST-304-005";"LT-B-MT-309";"LT-B-FD-315";NA;2;"Yes";NA;"Comilla";"Burichang";8840;NA;"Indrabati";"Cumilla";"New Market Kacha bazar";304;NA;NA;"Cumilla";91.115652038044;23.5328663675291
"LT-B-ST-304-005";"LT-B-MT-309";"LT-B-FD-315";NA;2;"Yes";NA;"Comilla";"Burichang";8840;NA;"Jagatpur";"Cumilla";"New Market Kacha bazar";304;NA;NA;"Cumilla";91.115652038044;23.5328663675291
"LT-B-ST-304-005";"LT-B-MT-309";"LT-B-FD-316";NA;2;"Yes";NA;"Comilla";"Brahmanpara";8839;"Takoi";NA;"Cumilla";"New Market Kacha bazar";304;NA;NA;"Cumilla";91.10853482517;23.6465940988548
"LT-B-ST-304-005";"LT-B-MT-309";"LT-B-FD-316";NA;2;"Yes";NA;"Comilla";"Burichang";8840;NA;"Baareshwar";"Cumilla";"New Market Kacha bazar";304;NA;NA;"Cumilla";91.115652038044;23.5328663675291
"LT-B-ST-305-001";"LT-B-MT-308";"LT-B-FD-314";NA;2;"Yes";NA;"Comilla";"Chandhina";8841;"Asadnagar";NA;"Cumilla";"Yeasin market";305;NA;NA;"Cumilla";90.9505967696775;23.4432753369641
"LT-B-ST-305-001";"LT-B-MT-308";"LT-B-FD-314";NA;2;"Yes";NA;"Comilla";"Chandhina";8841;"Keronkhal";NA;"Cumilla";"Yeasin market";305;NA;NA;"Cumilla";90.9505967696775;23.4432753369641
"LT-B-ST-305-002";"LT-B-MT-309";"LT-B-FD-302";NA;2;"Yes";NA;"Comilla";"Lalmai";8847;"Shanichou";"Matainkot";"Cumilla";"Yeasin market";305;NA;NA;"Cumilla";91.1116096443498;23.2141016586175
"LT-B-ST-305-002";"LT-B-MT-309";"LT-B-FD-302";NA;2;"Yes";NA;"Comilla";"Lalmai";8838;NA;"Joynagar";"Cumilla";"Yeasin market";305;NA;NA;"Cumilla";91.044090171781;23.3544822427479
"LT-B-ST-305-002";"LT-B-MT-309";"LT-B-FD-302";NA;2;"Yes";NA;"Comilla";"Lalmai";8847;NA;"Vushchi";"Cumilla";"Yeasin market";305;NA;NA;"Cumilla";91.1116096443498;23.2141016586175
"LT-B-ST-305-002";"LT-B-MT-309";"LT-B-FD-315";NA;2;"Yes";NA;"Comilla";"Brahmanpara";8839;NA;"Shiblai";"Cumilla";"Yeasin market";305;NA;NA;"Cumilla";91.10853482517;23.6465940988548
"LT-B-ST-305-002";"LT-B-MT-309";"LT-B-FD-315";NA;2;"Yes";NA;"Comilla";"Burichang";8840;NA;"Indrabati";"Cumilla";"Yeasin market";305;NA;NA;"Cumilla";91.115652038044;23.5328663675291
"LT-B-ST-305-002";"LT-B-MT-309";"LT-B-FD-315";NA;2;"Yes";NA;"Comilla";"Burichang";8840;NA;"Jagatpur";"Cumilla";"Yeasin market";305;NA;NA;"Cumilla";91.115652038044;23.5328663675291
"LT-B-ST-305-002";"LT-B-MT-309";"LT-B-FD-316";NA;2;"Yes";NA;"Comilla";"Brahmanpara";8839;"Takoi";NA;"Cumilla";"Yeasin market";305;NA;NA;"Cumilla";91.10853482517;23.6465940988548
"LT-B-ST-305-002";"LT-B-MT-309";"LT-B-FD-316";NA;2;"Yes";NA;"Comilla";"Burichang";8840;NA;"Baareshwar";"Cumilla";"Yeasin market";305;NA;NA;"Cumilla";91.115652038044;23.5328663675291
"LT-B-ST-305-003";"LT-B-MT-309";"LT-B-FD-302";NA;2;"Yes";NA;"Comilla";"Lalmai";8847;"Shanichou";"Matainkot";"Cumilla";"Yeasin market";305;NA;NA;"Cumilla";91.1116096443498;23.2141016586175
"LT-B-ST-305-003";"LT-B-MT-309";"LT-B-FD-302";NA;2;"Yes";NA;"Comilla";"Lalmai";8838;NA;"Joynagar";"Cumilla";"Yeasin market";305;NA;NA;"Cumilla";91.044090171781;23.3544822427479
"LT-B-ST-305-003";"LT-B-MT-309";"LT-B-FD-302";NA;2;"Yes";NA;"Comilla";"Lalmai";8847;NA;"Vushchi";"Cumilla";"Yeasin market";305;NA;NA;"Cumilla";91.1116096443498;23.2141016586175
"LT-B-ST-305-003";"LT-B-MT-309";"LT-B-FD-315";NA;2;"Yes";NA;"Comilla";"Brahmanpara";8839;NA;"Shiblai";"Cumilla";"Yeasin market";305;NA;NA;"Cumilla";91.10853482517;23.6465940988548
"LT-B-ST-305-003";"LT-B-MT-309";"LT-B-FD-315";NA;2;"Yes";NA;"Comilla";"Burichang";8840;NA;"Indrabati";"Cumilla";"Yeasin market";305;NA;NA;"Cumilla";91.115652038044;23.5328663675291
"LT-B-ST-305-003";"LT-B-MT-309";"LT-B-FD-315";NA;2;"Yes";NA;"Comilla";"Burichang";8840;NA;"Jagatpur";"Cumilla";"Yeasin market";305;NA;NA;"Cumilla";91.115652038044;23.5328663675291
"LT-B-ST-305-003";"LT-B-MT-309";"LT-B-FD-316";NA;2;"Yes";NA;"Comilla";"Brahmanpara";8839;"Takoi";NA;"Cumilla";"Yeasin market";305;NA;NA;"Cumilla";91.10853482517;23.6465940988548
"LT-B-ST-305-003";"LT-B-MT-309";"LT-B-FD-316";NA;2;"Yes";NA;"Comilla";"Burichang";8840;NA;"Baareshwar";"Cumilla";"Yeasin market";305;NA;NA;"Cumilla";91.115652038044;23.5328663675291
"LT-B-ST-305-004";"LT-B-MT-309";"LT-B-FD-302";NA;2;"Yes";NA;"Comilla";"Lalmai";8847;"Shanichou";"Matainkot";"Cumilla";"Yeasin market";305;NA;NA;"Cumilla";91.1116096443498;23.2141016586175
"LT-B-ST-305-004";"LT-B-MT-309";"LT-B-FD-302";NA;2;"Yes";NA;"Comilla";"Lalmai";8838;NA;"Joynagar";"Cumilla";"Yeasin market";305;NA;NA;"Cumilla";91.044090171781;23.3544822427479
"LT-B-ST-305-004";"LT-B-MT-309";"LT-B-FD-302";NA;2;"Yes";NA;"Comilla";"Lalmai";8847;NA;"Vushchi";"Cumilla";"Yeasin market";305;NA;NA;"Cumilla";91.1116096443498;23.2141016586175
"LT-B-ST-305-004";"LT-B-MT-309";"LT-B-FD-315";NA;2;"Yes";NA;"Comilla";"Brahmanpara";8839;NA;"Shiblai";"Cumilla";"Yeasin market";305;NA;NA;"Cumilla";91.10853482517;23.6465940988548
"LT-B-ST-305-004";"LT-B-MT-309";"LT-B-FD-315";NA;2;"Yes";NA;"Comilla";"Burichang";8840;NA;"Indrabati";"Cumilla";"Yeasin market";305;NA;NA;"Cumilla";91.115652038044;23.5328663675291
"LT-B-ST-305-004";"LT-B-MT-309";"LT-B-FD-315";NA;2;"Yes";NA;"Comilla";"Burichang";8840;NA;"Jagatpur";"Cumilla";"Yeasin market";305;NA;NA;"Cumilla";91.115652038044;23.5328663675291
"LT-B-ST-305-004";"LT-B-MT-309";"LT-B-FD-316";NA;2;"Yes";NA;"Comilla";"Brahmanpara";8839;"Takoi";NA;"Cumilla";"Yeasin market";305;NA;NA;"Cumilla";91.10853482517;23.6465940988548
"LT-B-ST-305-004";"LT-B-MT-309";"LT-B-FD-316";NA;2;"Yes";NA;"Comilla";"Burichang";8840;NA;"Baareshwar";"Cumilla";"Yeasin market";305;NA;NA;"Cumilla";91.115652038044;23.5328663675291
"LT-B-ST-305-005";"LT-B-MT-309";"LT-B-FD-302";NA;2;"Yes";NA;"Comilla";"Lalmai";8847;"Shanichou";"Matainkot";"Cumilla";"Yeasin market";305;NA;NA;"Cumilla";91.1116096443498;23.2141016586175
"LT-B-ST-305-005";"LT-B-MT-309";"LT-B-FD-302";NA;2;"Yes";NA;"Comilla";"Lalmai";8838;NA;"Joynagar";"Cumilla";"Yeasin market";305;NA;NA;"Cumilla";91.044090171781;23.3544822427479
"LT-B-ST-305-005";"LT-B-MT-309";"LT-B-FD-302";NA;2;"Yes";NA;"Comilla";"Lalmai";8847;NA;"Vushchi";"Cumilla";"Yeasin market";305;NA;NA;"Cumilla";91.1116096443498;23.2141016586175
"LT-B-ST-305-005";"LT-B-MT-309";"LT-B-FD-315";NA;2;"Yes";NA;"Comilla";"Brahmanpara";8839;NA;"Shiblai";"Cumilla";"Yeasin market";305;NA;NA;"Cumilla";91.10853482517;23.6465940988548
"LT-B-ST-305-005";"LT-B-MT-309";"LT-B-FD-315";NA;2;"Yes";NA;"Comilla";"Burichang";8840;NA;"Indrabati";"Cumilla";"Yeasin market";305;NA;NA;"Cumilla";91.115652038044;23.5328663675291
"LT-B-ST-305-005";"LT-B-MT-309";"LT-B-FD-315";NA;2;"Yes";NA;"Comilla";"Burichang";8840;NA;"Jagatpur";"Cumilla";"Yeasin market";305;NA;NA;"Cumilla";91.115652038044;23.5328663675291
"LT-B-ST-305-005";"LT-B-MT-309";"LT-B-FD-316";NA;2;"Yes";NA;"Comilla";"Brahmanpara";8839;"Takoi";NA;"Cumilla";"Yeasin market";305;NA;NA;"Cumilla";91.10853482517;23.6465940988548
"LT-B-ST-305-005";"LT-B-MT-309";"LT-B-FD-316";NA;2;"Yes";NA;"Comilla";"Burichang";8840;NA;"Baareshwar";"Cumilla";"Yeasin market";305;NA;NA;"Cumilla";91.115652038044;23.5328663675291
"LT-B-ST-311-003";"LT-B-MT-322";"LT-B-FD-327";NA;2;"Yes";NA;"Comilla";"Comilla S.";8843;NA;"Balutupa";"Cumilla";"Rajgonj Kacha bazar";311;NA;NA;"Cumilla";91.1910307000824;23.4299719785856
"LT-B-ST-311-003";"LT-B-MT-322";"LT-B-FD-327";NA;2;"Yes";NA;"Comilla";"Comilla S.";8843;NA;"Tikkarchar";"Cumilla";"Rajgonj Kacha bazar";311;NA;NA;"Cumilla";91.1910307000824;23.4299719785856
"LT-B-ST-311-003";"LT-B-MT-322";"LT-B-FD-331";NA;2;"Yes";NA;"Comilla";"Comilla S.";8843;NA;"Gazipur";"Cumilla";"Rajgonj Kacha bazar";311;NA;NA;"Cumilla";91.1910307000824;23.4299719785856
"LT-B-ST-311-003";"LT-B-MT-322";"LT-B-FD-331";NA;2;"Yes";NA;"Comilla";"Comilla S.";8843;NA;"Tetiara";"Cumilla";"Rajgonj Kacha bazar";311;NA;NA;"Cumilla";91.1910307000824;23.4299719785856
"LT-B-ST-311-003";"LT-B-MT-322";"LT-B-FD-331";NA;2;"Yes";NA;"Comilla";"Comilla S.";8843;NA;NA;"Cumilla";"Rajgonj Kacha bazar";311;NA;NA;"Cumilla";91.1910307000824;23.4299719785856
"LT-B-ST-311-006";"LT-B-MT-323";"LT-B-FD-325";NA;2;"Yes";NA;"Comilla";"Chandhina";8841;"Nuritala";NA;"Cumilla";"Rajgonj Kacha bazar";311;NA;NA;"Cumilla";90.9505967696775;23.4432753369641
"LT-B-ST-311-016";"LT-B-MT-316";"LT-B-FD-302";NA;2;"Yes";NA;"Comilla";"Lalmai";8847;"Shanichou";"Matainkot";"Cumilla";"Rajgonj Kacha bazar";311;NA;NA;"Cumilla";91.1116096443498;23.2141016586175
"LT-B-ST-311-016";"LT-B-MT-316";"LT-B-FD-302";NA;2;"Yes";NA;"Comilla";"Lalmai";8838;NA;"Joynagar";"Cumilla";"Rajgonj Kacha bazar";311;NA;NA;"Cumilla";91.044090171781;23.3544822427479
"LT-B-ST-311-016";"LT-B-MT-316";"LT-B-FD-302";NA;2;"Yes";NA;"Comilla";"Lalmai";8847;NA;"Vushchi";"Cumilla";"Rajgonj Kacha bazar";311;NA;NA;"Cumilla";91.1116096443498;23.2141016586175
"LT-B-ST-311-016";"LT-B-MT-316";"LT-B-FD-326";NA;2;"Yes";NA;"Comilla";"Brahmanpara";8839;NA;NA;"Cumilla";"Rajgonj Kacha bazar";311;NA;NA;"Cumilla";91.10853482517;23.6465940988548
"LT-B-ST-311-017";"LT-B-MT-322";"LT-B-FD-327";NA;2;"Yes";NA;"Comilla";"Comilla S.";8843;NA;"Balutupa";"Cumilla";"Rajgonj Kacha bazar";311;NA;NA;"Cumilla";91.1910307000824;23.4299719785856
"LT-B-ST-311-017";"LT-B-MT-322";"LT-B-FD-327";NA;2;"Yes";NA;"Comilla";"Comilla S.";8843;NA;"Tikkarchar";"Cumilla";"Rajgonj Kacha bazar";311;NA;NA;"Cumilla";91.1910307000824;23.4299719785856
"LT-B-ST-311-017";"LT-B-MT-322";"LT-B-FD-331";NA;2;"Yes";NA;"Comilla";"Comilla S.";8843;NA;"Gazipur";"Cumilla";"Rajgonj Kacha bazar";311;NA;NA;"Cumilla";91.1910307000824;23.4299719785856
"LT-B-ST-311-017";"LT-B-MT-322";"LT-B-FD-331";NA;2;"Yes";NA;"Comilla";"Comilla S.";8843;NA;"Tetiara";"Cumilla";"Rajgonj Kacha bazar";311;NA;NA;"Cumilla";91.1910307000824;23.4299719785856
"LT-B-ST-311-017";"LT-B-MT-322";"LT-B-FD-331";NA;2;"Yes";NA;"Comilla";"Comilla S.";8843;NA;NA;"Cumilla";"Rajgonj Kacha bazar";311;NA;NA;"Cumilla";91.1910307000824;23.4299719785856
"LT-B-ST-401-001";"LT-B-MT-430";"LT-B-FD-415";NA;2;"Yes";NA;"Shatkhira";"Satkhira S.";9046;"Dhulihor";"Kodomtola";"Jashore";"Bou bazar";401;30;10;"Jashore";89.0353407197417;22.7270724378328
"LT-B-ST-401-001";"LT-B-MT-430";"LT-B-FD-415";NA;2;"Yes";NA;"Shatkhira";"Satkhira S.";9046;"Satkhira pourosova";"Dohakhola";"Jashore";"Bou bazar";401;30;10;"Jashore";89.0353407197417;22.7270724378328
"LT-B-ST-401-001";"LT-B-MT-430";"LT-B-FD-415";NA;2;"Yes";NA;"Shatkhira";"Satkhira S.";9046;"Komorpur";"Dohakhola";"Jashore";"Bou bazar";401;30;10;"Jashore";89.0353407197417;22.7270724378328
